experiment_id,episode,avg_eval_score,target_score,learning_rate,batch_size,gamma,first_hid,second_hid,epsilon_decay
run_11,125,-166.29090669623702,250,0.0005,256,0.99,100,100,0.995
run_11,130,-159.7411598375694,250,0.0005,256,0.99,100,100,0.995
run_11,135,-155.36076604477108,250,0.0005,256,0.99,100,100,0.995
run_11,140,-206.243518969489,250,0.0005,256,0.99,100,100,0.995
run_11,145,-149.82302535778058,250,0.0005,256,0.99,100,100,0.995
run_11,150,-152.8830866977685,250,0.0005,256,0.99,100,100,0.995
run_11,155,-165.40758927577787,250,0.0005,256,0.99,100,100,0.995
run_11,160,-158.92414640960277,250,0.0005,256,0.99,100,100,0.995
run_11,165,-168.8105998760108,250,0.0005,256,0.99,100,100,0.995
run_11,170,-82.06866775477417,250,0.0005,256,0.99,100,100,0.995
run_11,175,-136.82976635511073,250,0.0005,256,0.99,100,100,0.995
run_11,180,-95.36002338737751,250,0.0005,256,0.99,100,100,0.995
run_11,185,-24.59954070127066,250,0.0005,256,0.99,100,100,0.995
run_11,190,-12.702639886398584,250,0.0005,256,0.99,100,100,0.995
run_11,195,0.5859545571522814,250,0.0005,256,0.99,100,100,0.995
run_11,200,-26.992870780028152,250,0.0005,256,0.99,100,100,0.995
run_11,205,-4.140088605425094,250,0.0005,256,0.99,100,100,0.995
run_11,210,0.5897186597721685,250,0.0005,256,0.99,100,100,0.995
run_11,215,-13.315617889414904,250,0.0005,256,0.99,100,100,0.995
run_11,220,118.92039529883925,250,0.0005,256,0.99,100,100,0.995
run_11,225,-40.39799760287557,250,0.0005,256,0.99,100,100,0.995
run_11,230,77.01246344937823,250,0.0005,256,0.99,100,100,0.995
run_11,235,172.5454221704901,250,0.0005,256,0.99,100,100,0.995
run_11,240,151.23604961619873,250,0.0005,256,0.99,100,100,0.995
run_11,245,87.14814646423405,250,0.0005,256,0.99,100,100,0.995
run_11,250,153.82617204715905,250,0.0005,256,0.99,100,100,0.995
run_11,255,213.83063550994865,250,0.0005,256,0.99,100,100,0.995
run_11,260,156.25102545408248,250,0.0005,256,0.99,100,100,0.995
run_11,265,-344.1472483035101,250,0.0005,256,0.99,100,100,0.995
run_11,270,235.10012985851813,250,0.0005,256,0.99,100,100,0.995
run_11,275,225.59086252055081,250,0.0005,256,0.99,100,100,0.995
run_11,280,195.79773105111678,250,0.0005,256,0.99,100,100,0.995
run_11,285,149.6102168279437,250,0.0005,256,0.99,100,100,0.995
run_11,290,134.14800106701733,250,0.0005,256,0.99,100,100,0.995
run_11,295,205.18298205814335,250,0.0005,256,0.99,100,100,0.995
run_11,300,177.1633949141589,250,0.0005,256,0.99,100,100,0.995
run_11,305,221.1162974073277,250,0.0005,256,0.99,100,100,0.995
run_11,310,242.2856190705116,250,0.0005,256,0.99,100,100,0.995
run_11,315,208.20298825505247,250,0.0005,256,0.99,100,100,0.995
run_11,320,182.74307675977835,250,0.0005,256,0.99,100,100,0.995
run_11,325,222.93130307039195,250,0.0005,256,0.99,100,100,0.995
run_11,330,178.98318866731637,250,0.0005,256,0.99,100,100,0.995
run_11,335,240.38161195641342,250,0.0005,256,0.99,100,100,0.995
run_11,340,221.06429984066094,250,0.0005,256,0.99,100,100,0.995
run_11,345,225.30770766976912,250,0.0005,256,0.99,100,100,0.995
run_11,350,242.131229726938,250,0.0005,256,0.99,100,100,0.995
run_11,355,184.2310762013667,250,0.0005,256,0.99,100,100,0.995
run_11,360,207.3596517535937,250,0.0005,256,0.99,100,100,0.995
run_11,365,249.57706253799552,250,0.0005,256,0.99,100,100,0.995
run_11,370,216.8988318468651,250,0.0005,256,0.99,100,100,0.995
run_11,375,240.39526203994905,250,0.0005,256,0.99,100,100,0.995
run_11,380,228.13538962808147,250,0.0005,256,0.99,100,100,0.995
run_11,385,229.84635190281568,250,0.0005,256,0.99,100,100,0.995
run_11,390,207.02152958021884,250,0.0005,256,0.99,100,100,0.995
run_11,395,206.9660674087971,250,0.0005,256,0.99,100,100,0.995
run_11,400,225.6455618816708,250,0.0005,256,0.99,100,100,0.995
run_11,405,242.73408991860728,250,0.0005,256,0.99,100,100,0.995
run_11,410,235.07675534875162,250,0.0005,256,0.99,100,100,0.995
run_11,415,217.7162560777007,250,0.0005,256,0.99,100,100,0.995
run_11,420,258.83857783156054,250,0.0005,256,0.99,100,100,0.995
run_12,5,-150.19541114897058,250,0.0005,256,0.99,100,100,0.995
run_12,10,-648.5655479846911,250,0.0005,256,0.99,100,100,0.995
run_12,15,-550.4265120509394,250,0.0005,256,0.99,100,100,0.995
run_12,20,-196.09609569892126,250,0.0005,256,0.99,100,100,0.995
run_12,25,-210.42318497234774,250,0.0005,256,0.99,100,100,0.995
run_12,30,-165.25111584676316,250,0.0005,256,0.99,100,100,0.995
run_12,35,-156.54086986872954,250,0.0005,256,0.99,100,100,0.995
run_12,40,-315.356493067986,250,0.0005,256,0.99,100,100,0.995
run_12,45,-315.70374596462585,250,0.0005,256,0.99,100,100,0.995
run_12,50,-286.52615332439865,250,0.0005,256,0.99,100,100,0.995
run_12,55,-324.4175485769464,250,0.0005,256,0.99,100,100,0.995
run_12,60,-230.92857124360563,250,0.0005,256,0.99,100,100,0.995
run_12,65,-115.2833219041759,250,0.0005,256,0.99,100,100,0.995
run_12,70,-201.59060714961254,250,0.0005,256,0.99,100,100,0.995
run_12,75,-93.463657416004,250,0.0005,256,0.99,100,100,0.995
run_12,80,-219.12792135504645,250,0.0005,256,0.99,100,100,0.995
run_12,85,-216.3595509139083,250,0.0005,256,0.99,100,100,0.995
run_12,90,-159.52241347986129,250,0.0005,256,0.99,100,100,0.995
run_12,95,-144.02637170284746,250,0.0005,256,0.99,100,100,0.995
run_12,100,-206.07340908183838,250,0.0005,256,0.99,100,100,0.995
run_12,105,-152.47897132740454,250,0.0005,256,0.99,100,100,0.995
run_12,110,-190.15870915811144,250,0.0005,256,0.99,100,100,0.995
run_12,115,-136.2777271875158,250,0.0005,256,0.99,100,100,0.995
run_12,120,-115.60947444050994,250,0.0005,256,0.99,100,100,0.995
run_12,125,-131.40088183767395,250,0.0005,256,0.99,100,100,0.995
run_12,130,-187.97050781773225,250,0.0005,256,0.99,100,100,0.995
run_12,135,-233.86858464943452,250,0.0005,256,0.99,100,100,0.995
run_12,140,-97.85789610474463,250,0.0005,256,0.99,100,100,0.995
run_12,145,-190.17875746719477,250,0.0005,256,0.99,100,100,0.995
run_12,150,-138.57197266604953,250,0.0005,256,0.99,100,100,0.995
run_12,155,-143.5518671258966,250,0.0005,256,0.99,100,100,0.995
run_12,160,-144.82724154742306,250,0.0005,256,0.99,100,100,0.995
run_12,165,-122.21735780416002,250,0.0005,256,0.99,100,100,0.995
run_12,170,-100.20075575647374,250,0.0005,256,0.99,100,100,0.995
run_12,175,-57.88791600901136,250,0.0005,256,0.99,100,100,0.995
run_12,180,-58.51230169550007,250,0.0005,256,0.99,100,100,0.995
run_12,185,-39.407933359089284,250,0.0005,256,0.99,100,100,0.995
run_12,190,-45.19159346122179,250,0.0005,256,0.99,100,100,0.995
run_12,195,-41.76243199397559,250,0.0005,256,0.99,100,100,0.995
run_12,200,-98.97452616200546,250,0.0005,256,0.99,100,100,0.995
run_12,205,-106.97351238761362,250,0.0005,256,0.99,100,100,0.995
run_12,210,-71.87416377115008,250,0.0005,256,0.99,100,100,0.995
run_12,215,-51.03739602902213,250,0.0005,256,0.99,100,100,0.995
run_12,220,-58.00677153983429,250,0.0005,256,0.99,100,100,0.995
run_12,225,-23.12237672099647,250,0.0005,256,0.99,100,100,0.995
run_12,230,-40.49199334427887,250,0.0005,256,0.99,100,100,0.995
run_12,235,-4.183489056811763,250,0.0005,256,0.99,100,100,0.995
run_12,240,-48.58540483702445,250,0.0005,256,0.99,100,100,0.995
run_12,245,-13.66146918424592,250,0.0005,256,0.99,100,100,0.995
run_12,250,-4.708894603539779,250,0.0005,256,0.99,100,100,0.995
run_12,255,5.09294772642753,250,0.0005,256,0.99,100,100,0.995
run_12,260,-10.645728477945699,250,0.0005,256,0.99,100,100,0.995
run_12,265,5.108946665513473,250,0.0005,256,0.99,100,100,0.995
run_12,270,3.2094873175201384,250,0.0005,256,0.99,100,100,0.995
run_12,275,4.219583211485935,250,0.0005,256,0.99,100,100,0.995
run_12,280,-12.978750317232201,250,0.0005,256,0.99,100,100,0.995
run_12,285,23.901039935807212,250,0.0005,256,0.99,100,100,0.995
run_12,290,-4.563050066909146,250,0.0005,256,0.99,100,100,0.995
run_12,295,68.9951946284726,250,0.0005,256,0.99,100,100,0.995
run_12,300,166.56408582746846,250,0.0005,256,0.99,100,100,0.995
run_12,305,93.79075354242937,250,0.0005,256,0.99,100,100,0.995
run_12,310,176.80045625247442,250,0.0005,256,0.99,100,100,0.995
run_12,315,150.69932153982697,250,0.0005,256,0.99,100,100,0.995
run_12,320,183.57925309097703,250,0.0005,256,0.99,100,100,0.995
run_12,325,167.27704201476644,250,0.0005,256,0.99,100,100,0.995
run_12,330,237.7790410876897,250,0.0005,256,0.99,100,100,0.995
run_12,335,187.87319776354573,250,0.0005,256,0.99,100,100,0.995
run_12,340,118.65218863716859,250,0.0005,256,0.99,100,100,0.995
run_12,345,86.00731741178564,250,0.0005,256,0.99,100,100,0.995
run_12,350,238.05825785796765,250,0.0005,256,0.99,100,100,0.995
run_12,355,253.3805992651791,250,0.0005,256,0.99,100,100,0.995
run_13,5,-696.4528077883526,250,0.0005,256,0.99,100,100,0.995
run_13,10,-1050.6386688143511,250,0.0005,256,0.99,100,100,0.995
run_13,15,-880.9734709821454,250,0.0005,256,0.99,100,100,0.995
run_13,20,-3020.5545417013773,250,0.0005,256,0.99,100,100,0.995
run_13,25,-555.0207155194142,250,0.0005,256,0.99,100,100,0.995
run_13,30,-383.59717309803216,250,0.0005,256,0.99,100,100,0.995
run_13,35,-188.76813719725757,250,0.0005,256,0.99,100,100,0.995
run_13,40,-219.56918780317432,250,0.0005,256,0.99,100,100,0.995
run_13,45,-111.29437162440873,250,0.0005,256,0.99,100,100,0.995
run_13,50,-97.16386192559892,250,0.0005,256,0.99,100,100,0.995
run_13,55,-140.60233734832184,250,0.0005,256,0.99,100,100,0.995
run_13,60,-142.02419389397022,250,0.0005,256,0.99,100,100,0.995
run_13,65,-175.8513231687807,250,0.0005,256,0.99,100,100,0.995
run_13,70,-186.26112718041747,250,0.0005,256,0.99,100,100,0.995
run_13,75,-197.8543927171378,250,0.0005,256,0.99,100,100,0.995
run_13,80,-157.627514835024,250,0.0005,256,0.99,100,100,0.995
run_13,85,-146.8970779637096,250,0.0005,256,0.99,100,100,0.995
run_13,90,-137.92276988029226,250,0.0005,256,0.99,100,100,0.995
run_13,95,-177.10638063865048,250,0.0005,256,0.99,100,100,0.995
run_13,100,-127.93292429528363,250,0.0005,256,0.99,100,100,0.995
run_13,105,-100.56999143947479,250,0.0005,256,0.99,100,100,0.995
run_13,110,-173.19482047016615,250,0.0005,256,0.99,100,100,0.995
run_13,115,-123.66302798382162,250,0.0005,256,0.99,100,100,0.995
run_13,120,-59.510047639041794,250,0.0005,256,0.99,100,100,0.995
run_13,125,-158.41918733596913,250,0.0005,256,0.99,100,100,0.995
run_13,130,-163.50016535576432,250,0.0005,256,0.99,100,100,0.995
run_13,135,-123.95245851705833,250,0.0005,256,0.99,100,100,0.995
run_13,140,-162.96672473583772,250,0.0005,256,0.99,100,100,0.995
run_13,145,-118.36014940626765,250,0.0005,256,0.99,100,100,0.995
run_13,150,-122.93364420163797,250,0.0005,256,0.99,100,100,0.995
run_13,155,-51.31476554419178,250,0.0005,256,0.99,100,100,0.995
run_13,160,-103.72352097171863,250,0.0005,256,0.99,100,100,0.995
run_13,165,-78.97556878264393,250,0.0005,256,0.99,100,100,0.995
run_13,170,-16.351889525750604,250,0.0005,256,0.99,100,100,0.995
run_13,175,-97.5131201521601,250,0.0005,256,0.99,100,100,0.995
run_13,180,-4.48949168165193,250,0.0005,256,0.99,100,100,0.995
run_13,185,-0.5632803665963604,250,0.0005,256,0.99,100,100,0.995
run_13,190,-20.248054640744478,250,0.0005,256,0.99,100,100,0.995
run_13,195,-49.005788069723096,250,0.0005,256,0.99,100,100,0.995
run_13,200,-1.2574823929180425,250,0.0005,256,0.99,100,100,0.995
run_13,205,-0.7076840991476487,250,0.0005,256,0.99,100,100,0.995
run_13,210,-20.395125060477415,250,0.0005,256,0.99,100,100,0.995
run_13,215,-42.64475471750616,250,0.0005,256,0.99,100,100,0.995
run_13,220,-28.70622109935416,250,0.0005,256,0.99,100,100,0.995
run_13,225,-32.32771254364168,250,0.0005,256,0.99,100,100,0.995
run_13,230,-20.675360123967714,250,0.0005,256,0.99,100,100,0.995
run_13,235,-17.67576291048784,250,0.0005,256,0.99,100,100,0.995
run_13,240,-9.175570092030073,250,0.0005,256,0.99,100,100,0.995
run_13,245,-6.542959290437645,250,0.0005,256,0.99,100,100,0.995
run_13,250,-17.57377736200044,250,0.0005,256,0.99,100,100,0.995
run_13,255,-52.046131457615274,250,0.0005,256,0.99,100,100,0.995
run_13,260,-13.210245480535221,250,0.0005,256,0.99,100,100,0.995
run_13,265,233.49744361472298,250,0.0005,256,0.99,100,100,0.995
run_13,270,220.70548592484565,250,0.0005,256,0.99,100,100,0.995
run_13,275,198.03840779615888,250,0.0005,256,0.99,100,100,0.995
run_13,280,-29.665885125361065,250,0.0005,256,0.99,100,100,0.995
run_13,285,147.87033526387918,250,0.0005,256,0.99,100,100,0.995
run_13,290,20.692979153761453,250,0.0005,256,0.99,100,100,0.995
run_13,295,241.86043570083194,250,0.0005,256,0.99,100,100,0.995
run_13,300,231.3263970538647,250,0.0005,256,0.99,100,100,0.995
run_13,305,199.33146527217437,250,0.0005,256,0.99,100,100,0.995
run_13,310,232.13462193276578,250,0.0005,256,0.99,100,100,0.995
run_13,315,162.35252175494725,250,0.0005,256,0.99,100,100,0.995
run_13,320,238.9868326532518,250,0.0005,256,0.99,100,100,0.995
run_13,325,202.43482775166785,250,0.0005,256,0.99,100,100,0.995
run_13,330,164.06699308820365,250,0.0005,256,0.99,100,100,0.995
run_13,335,238.52355577625494,250,0.0005,256,0.99,100,100,0.995
run_13,340,255.73324611244925,250,0.0005,256,0.99,100,100,0.995
run_14,5,-682.2604834183554,250,0.0005,256,0.99,100,100,0.995
run_14,10,-197.2261672698832,250,0.0005,256,0.99,100,100,0.995
run_14,15,-318.77121835141077,250,0.0005,256,0.99,100,100,0.995
run_14,20,-198.17948552569652,250,0.0005,256,0.99,100,100,0.995
run_14,25,-161.76970214344078,250,0.0005,256,0.99,100,100,0.995
run_14,30,-135.305557667347,250,0.0005,256,0.99,100,100,0.995
