experiment_id,episode,avg_eval_score,target_score,learning_rate,batch_size,gamma,first_hid,second_hid,epsilon_decay
run_1,285,190.0703286907015,250,0.0005,256,0.99,200,200,0.995
run_1,290,110.70217383814801,250,0.0005,256,0.99,200,200,0.995
run_1,295,169.15671555458698,250,0.0005,256,0.99,200,200,0.995
run_1,300,232.35038968022667,250,0.0005,256,0.99,200,200,0.995
run_1,305,-465.5316672029021,250,0.0005,256,0.99,200,200,0.995
run_1,310,249.1510697008197,250,0.0005,256,0.99,200,200,0.995
run_1,315,249.1068889495661,250,0.0005,256,0.99,200,200,0.995
run_1,320,196.78996266440436,250,0.0005,256,0.99,200,200,0.995
run_1,325,240.4901281516583,250,0.0005,256,0.99,200,200,0.995
run_1,330,68.27387371898641,250,0.0005,256,0.99,200,200,0.995
run_1,335,219.21978192833762,250,0.0005,256,0.99,200,200,0.995
run_1,340,237.1463149955617,250,0.0005,256,0.99,200,200,0.995
run_1,345,132.76305690070973,250,0.0005,256,0.99,200,200,0.995
run_1,350,188.0074287200707,250,0.0005,256,0.99,200,200,0.995
run_1,355,233.43915195348973,250,0.0005,256,0.99,200,200,0.995
run_1,360,207.07119090166015,250,0.0005,256,0.99,200,200,0.995
run_1,365,-214.79604927726706,250,0.0005,256,0.99,200,200,0.995
run_1,370,242.54131789151978,250,0.0005,256,0.99,200,200,0.995
run_1,375,59.48778900190523,250,0.0005,256,0.99,200,200,0.995
run_1,380,249.00051953373546,250,0.0005,256,0.99,200,200,0.995
run_1,385,186.31527222641205,250,0.0005,256,0.99,200,200,0.995
run_1,390,243.30502587769843,250,0.0005,256,0.99,200,200,0.995
run_1,395,194.53842077887495,250,0.0005,256,0.99,200,200,0.995
run_1,400,261.01283530674607,250,0.0005,256,0.99,200,200,0.995
