experiment_id,episode,avg_eval_score,target_score,learning_rate,batch_size,gamma,first_hid,second_hid,epsilon_decay
run_10,20,-212.03734075796928,250,0.0005,128,0.99,200,100,0.995
run_10,25,-192.7463471758973,250,0.0005,128,0.99,200,100,0.995
run_10,30,-95.61167833600474,250,0.0005,128,0.99,200,100,0.995
run_10,35,-128.97266010112054,250,0.0005,128,0.99,200,100,0.995
run_10,40,-92.48831855383092,250,0.0005,128,0.99,200,100,0.995
run_10,45,-182.7322872316044,250,0.0005,128,0.99,200,100,0.995
run_10,50,-79.19294877163517,250,0.0005,128,0.99,200,100,0.995
run_10,55,-38.75154523647532,250,0.0005,128,0.99,200,100,0.995
run_10,60,-89.35607728802704,250,0.0005,128,0.99,200,100,0.995
run_10,65,-89.06500721663357,250,0.0005,128,0.99,200,100,0.995
run_10,70,-81.13258309810331,250,0.0005,128,0.99,200,100,0.995
run_10,75,-52.412531172943304,250,0.0005,128,0.99,200,100,0.995
run_10,80,-62.76442270015614,250,0.0005,128,0.99,200,100,0.995
run_10,85,-100.27537305280899,250,0.0005,128,0.99,200,100,0.995
run_10,90,-106.41082018751872,250,0.0005,128,0.99,200,100,0.995
run_10,95,-122.17127634082979,250,0.0005,128,0.99,200,100,0.995
run_10,100,-117.95254590307943,250,0.0005,128,0.99,200,100,0.995
run_10,105,-213.82392411714062,250,0.0005,128,0.99,200,100,0.995
run_10,110,-241.53367539348446,250,0.0005,128,0.99,200,100,0.995
run_10,115,-199.07154068276404,250,0.0005,128,0.99,200,100,0.995
run_10,120,-291.89054705965356,250,0.0005,128,0.99,200,100,0.995
run_10,125,-205.57041082246238,250,0.0005,128,0.99,200,100,0.995
run_10,130,-107.65288967803137,250,0.0005,128,0.99,200,100,0.995
run_10,135,-130.00717874242048,250,0.0005,128,0.99,200,100,0.995
run_10,140,-108.11615092386396,250,0.0005,128,0.99,200,100,0.995
run_10,145,-110.11382013725176,250,0.0005,128,0.99,200,100,0.995
run_10,150,-96.75486113646926,250,0.0005,128,0.99,200,100,0.995
run_10,155,-191.92074317848895,250,0.0005,128,0.99,200,100,0.995
run_10,160,-187.4289698543683,250,0.0005,128,0.99,200,100,0.995
run_10,165,-70.44471047199897,250,0.0005,128,0.99,200,100,0.995
run_10,170,-66.99380987469637,250,0.0005,128,0.99,200,100,0.995
run_10,175,-110.30643142494202,250,0.0005,128,0.99,200,100,0.995
run_10,180,-40.07020411852885,250,0.0005,128,0.99,200,100,0.995
run_10,185,-55.054980317189305,250,0.0005,128,0.99,200,100,0.995
run_10,190,-35.00434664616082,250,0.0005,128,0.99,200,100,0.995
run_10,195,-17.739899307772063,250,0.0005,128,0.99,200,100,0.995
run_10,200,-15.376221316454906,250,0.0005,128,0.99,200,100,0.995
run_10,205,-15.069715376206023,250,0.0005,128,0.99,200,100,0.995
run_10,210,-2.624298758954649,250,0.0005,128,0.99,200,100,0.995
run_10,215,3.7545658627811145,250,0.0005,128,0.99,200,100,0.995
run_10,220,-10.104846353592645,250,0.0005,128,0.99,200,100,0.995
run_10,225,-13.30812087146449,250,0.0005,128,0.99,200,100,0.995
run_10,230,-50.000713505246985,250,0.0005,128,0.99,200,100,0.995
run_10,235,-83.0043325156658,250,0.0005,128,0.99,200,100,0.995
run_10,240,97.30475579120946,250,0.0005,128,0.99,200,100,0.995
run_10,245,-13.027090581830013,250,0.0005,128,0.99,200,100,0.995
run_10,250,214.30292505834896,250,0.0005,128,0.99,200,100,0.995
run_10,255,-526.4919408283452,250,0.0005,128,0.99,200,100,0.995
run_10,260,202.25692474795105,250,0.0005,128,0.99,200,100,0.995
run_10,265,238.4487886236288,250,0.0005,128,0.99,200,100,0.995
run_10,270,238.13386271590872,250,0.0005,128,0.99,200,100,0.995
run_10,275,186.5783374158893,250,0.0005,128,0.99,200,100,0.995
run_10,280,-55.871833724134525,250,0.0005,128,0.99,200,100,0.995
run_10,285,-67.18515574202095,250,0.0005,128,0.99,200,100,0.995
run_10,290,212.68479386287163,250,0.0005,128,0.99,200,100,0.995
run_10,295,-210.58287462172257,250,0.0005,128,0.99,200,100,0.995
run_10,300,185.1350151422255,250,0.0005,128,0.99,200,100,0.995
run_10,305,129.29005605853237,250,0.0005,128,0.99,200,100,0.995
run_10,310,186.35533335643976,250,0.0005,128,0.99,200,100,0.995
run_10,315,-206.6407916576888,250,0.0005,128,0.99,200,100,0.995
run_10,320,-1065.7608043693288,250,0.0005,128,0.99,200,100,0.995
run_10,325,43.10277720011085,250,0.0005,128,0.99,200,100,0.995
run_10,330,-47.71507443865435,250,0.0005,128,0.99,200,100,0.995
run_10,335,203.33254468284176,250,0.0005,128,0.99,200,100,0.995
run_10,340,96.80795125979876,250,0.0005,128,0.99,200,100,0.995
run_10,345,152.1640165323571,250,0.0005,128,0.99,200,100,0.995
run_10,350,236.25599476221788,250,0.0005,128,0.99,200,100,0.995
run_10,355,151.56940481428327,250,0.0005,128,0.99,200,100,0.995
run_10,360,176.9551918500095,250,0.0005,128,0.99,200,100,0.995
run_10,365,108.4459531660693,250,0.0005,128,0.99,200,100,0.995
run_10,370,221.82865890333406,250,0.0005,128,0.99,200,100,0.995
run_10,375,254.66714235722165,250,0.0005,128,0.99,200,100,0.995
run_11,5,-1414.3195960486914,250,0.0005,128,0.99,200,100,0.995
run_11,10,-195.87217531415033,250,0.0005,128,0.99,200,100,0.995
run_11,15,-832.2997952795082,250,0.0005,128,0.99,200,100,0.995
run_11,20,-806.2808184488127,250,0.0005,128,0.99,200,100,0.995
run_11,25,-759.6455400131572,250,0.0005,128,0.99,200,100,0.995
run_11,30,-825.004169989504,250,0.0005,128,0.99,200,100,0.995
run_11,35,-563.1958774976672,250,0.0005,128,0.99,200,100,0.995
run_11,40,-404.96459375916464,250,0.0005,128,0.99,200,100,0.995
run_11,45,-443.04122255864513,250,0.0005,128,0.99,200,100,0.995
run_11,50,-371.34648988293645,250,0.0005,128,0.99,200,100,0.995
run_11,55,-107.31171863894156,250,0.0005,128,0.99,200,100,0.995
run_11,60,-431.79868672820874,250,0.0005,128,0.99,200,100,0.995
run_11,65,-129.30608854126658,250,0.0005,128,0.99,200,100,0.995
run_11,70,-164.1374904777288,250,0.0005,128,0.99,200,100,0.995
run_11,75,-138.35100105328317,250,0.0005,128,0.99,200,100,0.995
run_11,80,-227.2177558334074,250,0.0005,128,0.99,200,100,0.995
run_11,85,-192.9007072639036,250,0.0005,128,0.99,200,100,0.995
run_11,90,-267.6219321713143,250,0.0005,128,0.99,200,100,0.995
run_11,95,-232.3938858705465,250,0.0005,128,0.99,200,100,0.995
run_11,100,-203.68425141801876,250,0.0005,128,0.99,200,100,0.995
run_11,105,-217.011722332634,250,0.0005,128,0.99,200,100,0.995
run_11,110,-231.77969617784274,250,0.0005,128,0.99,200,100,0.995
run_11,115,-170.51949484692395,250,0.0005,128,0.99,200,100,0.995
run_11,120,-159.45207844880017,250,0.0005,128,0.99,200,100,0.995
run_11,125,-158.53687165711,250,0.0005,128,0.99,200,100,0.995
run_11,130,-219.7281692109281,250,0.0005,128,0.99,200,100,0.995
run_11,135,-169.06699185399566,250,0.0005,128,0.99,200,100,0.995
run_11,140,-147.58281939675348,250,0.0005,128,0.99,200,100,0.995
run_11,145,-119.18000542182422,250,0.0005,128,0.99,200,100,0.995
run_11,150,-126.36477481488996,250,0.0005,128,0.99,200,100,0.995
run_11,155,-103.52428131349396,250,0.0005,128,0.99,200,100,0.995
run_11,160,-147.14516733271657,250,0.0005,128,0.99,200,100,0.995
run_11,165,-96.43425060691717,250,0.0005,128,0.99,200,100,0.995
run_11,170,-68.30155229667355,250,0.0005,128,0.99,200,100,0.995
run_11,175,-51.96265912626725,250,0.0005,128,0.99,200,100,0.995
run_11,180,-24.376063813276197,250,0.0005,128,0.99,200,100,0.995
run_11,185,-12.6005179576009,250,0.0005,128,0.99,200,100,0.995
run_11,190,-28.205993551637796,250,0.0005,128,0.99,200,100,0.995
run_11,195,-33.56003387520255,250,0.0005,128,0.99,200,100,0.995
run_11,200,-24.118238092124127,250,0.0005,128,0.99,200,100,0.995
run_11,205,-43.23512101790356,250,0.0005,128,0.99,200,100,0.995
run_11,210,-11.819878914369662,250,0.0005,128,0.99,200,100,0.995
run_11,215,-33.22884905639995,250,0.0005,128,0.99,200,100,0.995
run_11,220,-73.26277113444169,250,0.0005,128,0.99,200,100,0.995
run_11,225,-34.32460602448958,250,0.0005,128,0.99,200,100,0.995
run_11,230,91.75545351874294,250,0.0005,128,0.99,200,100,0.995
run_11,235,-5.821370967096086,250,0.0005,128,0.99,200,100,0.995
run_11,240,-49.58438942736004,250,0.0005,128,0.99,200,100,0.995
run_11,245,87.37566473153365,250,0.0005,128,0.99,200,100,0.995
run_11,250,144.4105959883396,250,0.0005,128,0.99,200,100,0.995
run_11,255,167.25598047689192,250,0.0005,128,0.99,200,100,0.995
run_11,260,100.34282987231926,250,0.0005,128,0.99,200,100,0.995
run_11,265,138.80970430576508,250,0.0005,128,0.99,200,100,0.995
run_11,270,-22.56247124064278,250,0.0005,128,0.99,200,100,0.995
run_11,275,226.04610237050832,250,0.0005,128,0.99,200,100,0.995
run_11,280,-38.332853600374584,250,0.0005,128,0.99,200,100,0.995
run_11,285,94.71110188355976,250,0.0005,128,0.99,200,100,0.995
run_11,290,-14.323354131658087,250,0.0005,128,0.99,200,100,0.995
run_11,295,231.15982729513615,250,0.0005,128,0.99,200,100,0.995
run_11,300,147.33080169446708,250,0.0005,128,0.99,200,100,0.995
run_11,305,54.128901059992856,250,0.0005,128,0.99,200,100,0.995
run_11,310,202.5475919428402,250,0.0005,128,0.99,200,100,0.995
run_11,315,190.99465972964532,250,0.0005,128,0.99,200,100,0.995
run_11,320,205.4301394153606,250,0.0005,128,0.99,200,100,0.995
run_11,325,-41.48484604019968,250,0.0005,128,0.99,200,100,0.995
run_11,330,193.73800625383862,250,0.0005,128,0.99,200,100,0.995
run_11,335,133.70230407450063,250,0.0005,128,0.99,200,100,0.995
run_11,340,166.8404422159934,250,0.0005,128,0.99,200,100,0.995
run_11,345,135.4015528596593,250,0.0005,128,0.99,200,100,0.995
run_11,350,-39.360090676415645,250,0.0005,128,0.99,200,100,0.995
run_11,355,188.72812788365306,250,0.0005,128,0.99,200,100,0.995
run_11,360,248.09129715056434,250,0.0005,128,0.99,200,100,0.995
run_11,365,133.56129867778827,250,0.0005,128,0.99,200,100,0.995
run_11,370,260.2825102187513,250,0.0005,128,0.99,200,100,0.995
run_12,5,-345.23942729403103,250,0.0005,128,0.99,200,100,0.995
run_12,10,-348.05896427160667,250,0.0005,128,0.99,200,100,0.995
run_12,15,-516.372988506861,250,0.0005,128,0.99,200,100,0.995
run_12,20,-224.41435153271067,250,0.0005,128,0.99,200,100,0.995
run_12,25,-601.2156242315422,250,0.0005,128,0.99,200,100,0.995
run_12,30,-488.19074223313385,250,0.0005,128,0.99,200,100,0.995
run_12,35,-602.0055663113678,250,0.0005,128,0.99,200,100,0.995
run_12,40,-438.3042457463445,250,0.0005,128,0.99,200,100,0.995
run_12,45,-431.56362169289275,250,0.0005,128,0.99,200,100,0.995
run_12,50,-199.43738371099056,250,0.0005,128,0.99,200,100,0.995
run_12,55,-347.66530622329856,250,0.0005,128,0.99,200,100,0.995
run_12,60,-169.60292525873857,250,0.0005,128,0.99,200,100,0.995
run_12,65,-231.35887654917283,250,0.0005,128,0.99,200,100,0.995
run_12,70,-132.69253089804937,250,0.0005,128,0.99,200,100,0.995
run_12,75,-122.98212596039396,250,0.0005,128,0.99,200,100,0.995
run_12,80,-177.9920049322743,250,0.0005,128,0.99,200,100,0.995
run_12,85,-253.64010406666935,250,0.0005,128,0.99,200,100,0.995
run_12,90,-175.5591893455939,250,0.0005,128,0.99,200,100,0.995
run_12,95,-135.42753405133493,250,0.0005,128,0.99,200,100,0.995
run_12,100,-128.07104472990216,250,0.0005,128,0.99,200,100,0.995
run_12,105,-129.56387399701683,250,0.0005,128,0.99,200,100,0.995
run_12,110,-145.01741418826634,250,0.0005,128,0.99,200,100,0.995
run_12,115,-116.24614036190947,250,0.0005,128,0.99,200,100,0.995
run_12,120,-119.34581388122172,250,0.0005,128,0.99,200,100,0.995
run_12,125,-151.97997747089056,250,0.0005,128,0.99,200,100,0.995
run_12,130,-89.6925940187158,250,0.0005,128,0.99,200,100,0.995
run_12,135,-138.06628067371247,250,0.0005,128,0.99,200,100,0.995
run_12,140,-101.79998697466884,250,0.0005,128,0.99,200,100,0.995
run_12,145,-116.56120911586179,250,0.0005,128,0.99,200,100,0.995
run_12,150,-108.11105780652649,250,0.0005,128,0.99,200,100,0.995
run_12,155,-103.7011556242782,250,0.0005,128,0.99,200,100,0.995
run_12,160,-81.15913486602297,250,0.0005,128,0.99,200,100,0.995
run_12,165,-72.71220498368008,250,0.0005,128,0.99,200,100,0.995
run_12,170,-85.64781380814641,250,0.0005,128,0.99,200,100,0.995
run_12,175,-39.92151496311689,250,0.0005,128,0.99,200,100,0.995
run_12,180,-69.43512845336755,250,0.0005,128,0.99,200,100,0.995
run_12,185,-82.20499670325654,250,0.0005,128,0.99,200,100,0.995
run_12,190,-52.50871455359288,250,0.0005,128,0.99,200,100,0.995
run_12,195,-85.18463175700388,250,0.0005,128,0.99,200,100,0.995
run_12,200,-74.82126118214055,250,0.0005,128,0.99,200,100,0.995
run_12,205,-165.16446933593707,250,0.0005,128,0.99,200,100,0.995
run_12,210,-6.378149147814519,250,0.0005,128,0.99,200,100,0.995
run_12,215,-26.868549514768794,250,0.0005,128,0.99,200,100,0.995
run_12,220,-27.981951943576497,250,0.0005,128,0.99,200,100,0.995
run_12,225,-15.063163687777111,250,0.0005,128,0.99,200,100,0.995
run_12,230,-10.751100711234509,250,0.0005,128,0.99,200,100,0.995
run_12,235,-24.503599679601628,250,0.0005,128,0.99,200,100,0.995
run_12,240,29.15475916213557,250,0.0005,128,0.99,200,100,0.995
run_12,245,178.62302794269982,250,0.0005,128,0.99,200,100,0.995
run_12,250,-42.403746515625336,250,0.0005,128,0.99,200,100,0.995
run_12,255,-12.217451959345563,250,0.0005,128,0.99,200,100,0.995
run_12,260,208.723873876692,250,0.0005,128,0.99,200,100,0.995
run_12,265,241.5429607444994,250,0.0005,128,0.99,200,100,0.995
run_12,270,164.6612223269045,250,0.0005,128,0.99,200,100,0.995
run_12,275,226.41642218049296,250,0.0005,128,0.99,200,100,0.995
run_12,280,145.75827186433798,250,0.0005,128,0.99,200,100,0.995
run_12,285,141.3771378256336,250,0.0005,128,0.99,200,100,0.995
run_12,290,193.8544067610236,250,0.0005,128,0.99,200,100,0.995
run_12,295,120.6795898096739,250,0.0005,128,0.99,200,100,0.995
run_12,300,192.87777817414616,250,0.0005,128,0.99,200,100,0.995
run_12,305,235.3720446290309,250,0.0005,128,0.99,200,100,0.995
run_12,310,172.73324754061827,250,0.0005,128,0.99,200,100,0.995
run_12,315,18.9166992519825,250,0.0005,128,0.99,200,100,0.995
run_12,320,161.2161162538988,250,0.0005,128,0.99,200,100,0.995
run_12,325,193.08201854770502,250,0.0005,128,0.99,200,100,0.995
run_12,330,209.66437443088853,250,0.0005,128,0.99,200,100,0.995
run_12,335,117.14729797681684,250,0.0005,128,0.99,200,100,0.995
run_12,340,92.97266745509016,250,0.0005,128,0.99,200,100,0.995
run_12,345,144.50466932152204,250,0.0005,128,0.99,200,100,0.995
run_12,350,243.4794187971726,250,0.0005,128,0.99,200,100,0.995
run_12,355,185.56346422225914,250,0.0005,128,0.99,200,100,0.995
run_12,360,221.7663974586154,250,0.0005,128,0.99,200,100,0.995
run_12,365,201.90003754117194,250,0.0005,128,0.99,200,100,0.995
run_12,370,143.98905992443466,250,0.0005,128,0.99,200,100,0.995
run_12,375,154.79029359799017,250,0.0005,128,0.99,200,100,0.995
run_12,380,110.60393337140643,250,0.0005,128,0.99,200,100,0.995
run_12,385,208.94584918916763,250,0.0005,128,0.99,200,100,0.995
run_12,390,201.51068315543273,250,0.0005,128,0.99,200,100,0.995
run_12,395,202.7223189467291,250,0.0005,128,0.99,200,100,0.995
run_12,400,124.7818990175605,250,0.0005,128,0.99,200,100,0.995
run_12,405,240.99773317413505,250,0.0005,128,0.99,200,100,0.995
run_12,410,222.92722313037774,250,0.0005,128,0.99,200,100,0.995
run_12,415,23.62546439180638,250,0.0005,128,0.99,200,100,0.995
run_12,420,113.70935258570019,250,0.0005,128,0.99,200,100,0.995
run_12,425,33.601610604664685,250,0.0005,128,0.99,200,100,0.995
run_12,430,109.58003523154818,250,0.0005,128,0.99,200,100,0.995
run_12,435,24.710737922514948,250,0.0005,128,0.99,200,100,0.995
run_12,440,204.2398198829274,250,0.0005,128,0.99,200,100,0.995
run_12,445,161.56275777676518,250,0.0005,128,0.99,200,100,0.995
run_12,450,224.89782441605684,250,0.0005,128,0.99,200,100,0.995
run_12,455,160.4613517250372,250,0.0005,128,0.99,200,100,0.995
run_12,460,205.29094542846542,250,0.0005,128,0.99,200,100,0.995
run_12,465,-1.4458698212313608,250,0.0005,128,0.99,200,100,0.995
run_12,470,197.76024049738825,250,0.0005,128,0.99,200,100,0.995
run_12,475,213.1388534409432,250,0.0005,128,0.99,200,100,0.995
run_12,480,188.95925676855205,250,0.0005,128,0.99,200,100,0.995
run_12,485,228.6457223328269,250,0.0005,128,0.99,200,100,0.995
run_12,490,221.59791672948873,250,0.0005,128,0.99,200,100,0.995
run_12,495,221.8721671529674,250,0.0005,128,0.99,200,100,0.995
run_12,500,194.76745992617245,250,0.0005,128,0.99,200,100,0.995
run_13,5,-813.3034021521767,250,0.0005,128,0.99,200,100,0.995
run_13,10,-759.3564027784396,250,0.0005,128,0.99,200,100,0.995
run_13,15,-770.1562494914,250,0.0005,128,0.99,200,100,0.995
run_13,20,-200.21537929614806,250,0.0005,128,0.99,200,100,0.995
run_13,25,-272.95031076811387,250,0.0005,128,0.99,200,100,0.995
run_13,30,-476.70144376806854,250,0.0005,128,0.99,200,100,0.995
run_13,35,-231.79031202814258,250,0.0005,128,0.99,200,100,0.995
run_13,40,-210.6164068601175,250,0.0005,128,0.99,200,100,0.995
run_13,45,-153.4536163101329,250,0.0005,128,0.99,200,100,0.995
run_13,50,-120.31365434224215,250,0.0005,128,0.99,200,100,0.995
run_13,55,-101.76105773409004,250,0.0005,128,0.99,200,100,0.995
run_13,60,-95.98951014254678,250,0.0005,128,0.99,200,100,0.995
run_13,65,-98.12366941543348,250,0.0005,128,0.99,200,100,0.995
run_13,70,-155.11630466162612,250,0.0005,128,0.99,200,100,0.995
run_13,75,-153.7261229188298,250,0.0005,128,0.99,200,100,0.995
run_13,80,-154.11772410277746,250,0.0005,128,0.99,200,100,0.995
run_13,85,-159.9154548176862,250,0.0005,128,0.99,200,100,0.995
run_13,90,-156.69624938060787,250,0.0005,128,0.99,200,100,0.995
run_13,95,-156.31601692099417,250,0.0005,128,0.99,200,100,0.995
run_13,100,-129.79401129059693,250,0.0005,128,0.99,200,100,0.995
run_13,105,-68.40964781672251,250,0.0005,128,0.99,200,100,0.995
run_13,110,-79.64726638633967,250,0.0005,128,0.99,200,100,0.995
run_13,115,-73.15097310849066,250,0.0005,128,0.99,200,100,0.995
run_13,120,-84.09058913952494,250,0.0005,128,0.99,200,100,0.995
run_13,125,-91.0882153140795,250,0.0005,128,0.99,200,100,0.995
run_13,130,-72.84969646873182,250,0.0005,128,0.99,200,100,0.995
run_13,135,-64.56076098476854,250,0.0005,128,0.99,200,100,0.995
run_13,140,-65.53610424763858,250,0.0005,128,0.99,200,100,0.995
run_13,145,-73.28378918965247,250,0.0005,128,0.99,200,100,0.995
run_13,150,-81.20644840487374,250,0.0005,128,0.99,200,100,0.995
run_13,155,-63.0514842408575,250,0.0005,128,0.99,200,100,0.995
run_13,160,-53.09457728735937,250,0.0005,128,0.99,200,100,0.995
run_13,165,-56.582024132505424,250,0.0005,128,0.99,200,100,0.995
run_13,170,-37.909749595937384,250,0.0005,128,0.99,200,100,0.995
run_13,175,-28.412384890820817,250,0.0005,128,0.99,200,100,0.995
run_13,180,-56.87452561907645,250,0.0005,128,0.99,200,100,0.995
run_13,185,-57.947906380667234,250,0.0005,128,0.99,200,100,0.995
run_13,190,-137.0455768610191,250,0.0005,128,0.99,200,100,0.995
run_13,195,-709.450600696435,250,0.0005,128,0.99,200,100,0.995
run_13,200,14.456022486183134,250,0.0005,128,0.99,200,100,0.995
run_13,205,-58.3413073512708,250,0.0005,128,0.99,200,100,0.995
run_13,210,4.654036381799658,250,0.0005,128,0.99,200,100,0.995
run_13,215,197.2349384209845,250,0.0005,128,0.99,200,100,0.995
run_13,220,201.8891011211989,250,0.0005,128,0.99,200,100,0.995
run_13,225,133.6879647430476,250,0.0005,128,0.99,200,100,0.995
run_13,230,186.94436348910057,250,0.0005,128,0.99,200,100,0.995
run_13,235,214.37381821450475,250,0.0005,128,0.99,200,100,0.995
run_13,240,197.02552449861182,250,0.0005,128,0.99,200,100,0.995
run_13,245,213.85548930392497,250,0.0005,128,0.99,200,100,0.995
run_13,250,192.91829431023254,250,0.0005,128,0.99,200,100,0.995
run_13,255,119.12447789938251,250,0.0005,128,0.99,200,100,0.995
run_13,260,-335.84030426615465,250,0.0005,128,0.99,200,100,0.995
run_13,265,51.6933096787425,250,0.0005,128,0.99,200,100,0.995
run_13,270,-45.02767019504182,250,0.0005,128,0.99,200,100,0.995
run_13,275,220.66381053746835,250,0.0005,128,0.99,200,100,0.995
run_13,280,236.89300656631795,250,0.0005,128,0.99,200,100,0.995
run_13,285,235.64742329509627,250,0.0005,128,0.99,200,100,0.995
run_13,290,229.55981431657642,250,0.0005,128,0.99,200,100,0.995
run_13,295,204.1233348238554,250,0.0005,128,0.99,200,100,0.995
run_13,300,195.75176839976064,250,0.0005,128,0.99,200,100,0.995
run_13,305,190.26892873871765,250,0.0005,128,0.99,200,100,0.995
run_13,310,223.72112916903066,250,0.0005,128,0.99,200,100,0.995
run_13,315,234.8138171757856,250,0.0005,128,0.99,200,100,0.995
run_13,320,193.0247657472771,250,0.0005,128,0.99,200,100,0.995
run_13,325,58.05302562886842,250,0.0005,128,0.99,200,100,0.995
run_13,330,210.63603215551825,250,0.0005,128,0.99,200,100,0.995
run_13,335,167.9440838674671,250,0.0005,128,0.99,200,100,0.995
run_13,340,231.34935344930355,250,0.0005,128,0.99,200,100,0.995
run_13,345,244.89325339172393,250,0.0005,128,0.99,200,100,0.995
run_13,350,234.11280278191208,250,0.0005,128,0.99,200,100,0.995
run_13,355,226.33376941169053,250,0.0005,128,0.99,200,100,0.995
run_13,360,46.34549234982774,250,0.0005,128,0.99,200,100,0.995
run_13,365,265.32876116672185,250,0.0005,128,0.99,200,100,0.995
