experiment_id,episode,avg_eval_score,target_score,learning_rate,batch_size,gamma,first_hid,second_hid,epsilon_decay
run_10,20,-221.68270023480417,250,0.0005,256,0.99,200,200,0.995
run_10,25,-265.37051741903934,250,0.0005,256,0.99,200,200,0.995
run_10,30,-119.59630431506282,250,0.0005,256,0.99,200,200,0.995
run_10,35,-195.4102607682074,250,0.0005,256,0.99,200,200,0.995
run_10,40,-235.06450588965313,250,0.0005,256,0.99,200,200,0.995
run_10,45,-158.66789946851395,250,0.0005,256,0.99,200,200,0.995
run_10,50,-169.18780399486266,250,0.0005,256,0.99,200,200,0.995
run_10,55,-185.4343321301673,250,0.0005,256,0.99,200,200,0.995
run_10,60,-270.6859111426817,250,0.0005,256,0.99,200,200,0.995
run_10,65,-162.82430482939446,250,0.0005,256,0.99,200,200,0.995
run_10,70,-182.02760701253487,250,0.0005,256,0.99,200,200,0.995
run_10,75,-196.06678984737886,250,0.0005,256,0.99,200,200,0.995
run_10,80,-157.5880151049504,250,0.0005,256,0.99,200,200,0.995
run_10,85,-176.6922011496562,250,0.0005,256,0.99,200,200,0.995
run_10,90,-184.02245712622172,250,0.0005,256,0.99,200,200,0.995
run_10,95,-205.89300780356228,250,0.0005,256,0.99,200,200,0.995
run_10,100,-140.9081980249594,250,0.0005,256,0.99,200,200,0.995
run_10,105,-79.13018616185197,250,0.0005,256,0.99,200,200,0.995
run_10,110,-142.07437245900445,250,0.0005,256,0.99,200,200,0.995
run_10,115,-150.5911115769798,250,0.0005,256,0.99,200,200,0.995
run_10,120,-146.912774736367,250,0.0005,256,0.99,200,200,0.995
run_10,125,-127.58932985075835,250,0.0005,256,0.99,200,200,0.995
run_10,130,-90.02225668069558,250,0.0005,256,0.99,200,200,0.995
run_10,135,-231.36594879929413,250,0.0005,256,0.99,200,200,0.995
run_10,140,-218.5020009669219,250,0.0005,256,0.99,200,200,0.995
run_10,145,-161.4239630546876,250,0.0005,256,0.99,200,200,0.995
run_10,150,-224.3381720483589,250,0.0005,256,0.99,200,200,0.995
run_10,155,-129.4388481411193,250,0.0005,256,0.99,200,200,0.995
run_10,160,-196.57365293503375,250,0.0005,256,0.99,200,200,0.995
run_10,165,-225.73822626727474,250,0.0005,256,0.99,200,200,0.995
run_10,170,-176.97826854624554,250,0.0005,256,0.99,200,200,0.995
run_10,175,-244.88643589574673,250,0.0005,256,0.99,200,200,0.995
run_10,180,-303.63393827566915,250,0.0005,256,0.99,200,200,0.995
run_10,185,-254.80986676812935,250,0.0005,256,0.99,200,200,0.995
run_10,190,-59.66570003896756,250,0.0005,256,0.99,200,200,0.995
run_10,195,-31.914073458149993,250,0.0005,256,0.99,200,200,0.995
run_10,200,-0.3814431334090786,250,0.0005,256,0.99,200,200,0.995
run_10,205,-7.866364563892006,250,0.0005,256,0.99,200,200,0.995
run_10,210,10.806332019768444,250,0.0005,256,0.99,200,200,0.995
run_10,215,17.443451241525203,250,0.0005,256,0.99,200,200,0.995
run_10,220,75.37212523310245,250,0.0005,256,0.99,200,200,0.995
run_10,225,180.62032829233328,250,0.0005,256,0.99,200,200,0.995
run_10,230,-61.14192997861179,250,0.0005,256,0.99,200,200,0.995
run_10,235,109.39142904388525,250,0.0005,256,0.99,200,200,0.995
run_10,240,-42.76777728177115,250,0.0005,256,0.99,200,200,0.995
run_10,245,191.9217180247567,250,0.0005,256,0.99,200,200,0.995
run_10,250,-70.60003437442428,250,0.0005,256,0.99,200,200,0.995
run_10,255,136.99846526302176,250,0.0005,256,0.99,200,200,0.995
run_10,260,-100.99453354962773,250,0.0005,256,0.99,200,200,0.995
run_10,265,204.92221432866413,250,0.0005,256,0.99,200,200,0.995
run_10,270,39.48820350114935,250,0.0005,256,0.99,200,200,0.995
run_10,275,58.05147169225281,250,0.0005,256,0.99,200,200,0.995
run_10,280,231.2264317045769,250,0.0005,256,0.99,200,200,0.995
run_10,285,195.93959627954592,250,0.0005,256,0.99,200,200,0.995
run_10,290,63.68372049019098,250,0.0005,256,0.99,200,200,0.995
run_10,295,78.7299957728494,250,0.0005,256,0.99,200,200,0.995
run_10,300,-150.03644661810395,250,0.0005,256,0.99,200,200,0.995
run_10,305,149.9200739079635,250,0.0005,256,0.99,200,200,0.995
run_10,310,141.8644418595095,250,0.0005,256,0.99,200,200,0.995
run_10,315,-53.353341717731226,250,0.0005,256,0.99,200,200,0.995
run_10,320,-187.9869444039179,250,0.0005,256,0.99,200,200,0.995
run_10,325,152.3163346891666,250,0.0005,256,0.99,200,200,0.995
run_10,330,179.0489753673608,250,0.0005,256,0.99,200,200,0.995
run_10,335,53.39631360646557,250,0.0005,256,0.99,200,200,0.995
run_10,340,160.91362595275004,250,0.0005,256,0.99,200,200,0.995
run_10,345,138.31049685370405,250,0.0005,256,0.99,200,200,0.995
run_10,350,242.71926740367417,250,0.0005,256,0.99,200,200,0.995
run_10,355,197.7347350220731,250,0.0005,256,0.99,200,200,0.995
run_10,360,226.0615874425801,250,0.0005,256,0.99,200,200,0.995
run_10,365,223.9705821680838,250,0.0005,256,0.99,200,200,0.995
run_10,370,174.91199704294849,250,0.0005,256,0.99,200,200,0.995
run_10,375,218.57271584008677,250,0.0005,256,0.99,200,200,0.995
run_10,380,61.96528405480119,250,0.0005,256,0.99,200,200,0.995
run_10,385,217.44229847988996,250,0.0005,256,0.99,200,200,0.995
run_10,390,177.39963241579687,250,0.0005,256,0.99,200,200,0.995
run_10,395,218.49885414915343,250,0.0005,256,0.99,200,200,0.995
run_10,400,96.12520664001457,250,0.0005,256,0.99,200,200,0.995
run_10,405,113.98798006487159,250,0.0005,256,0.99,200,200,0.995
run_10,410,251.136102343343,250,0.0005,256,0.99,200,200,0.995
run_11,5,-1029.724000021422,250,0.0005,256,0.99,200,200,0.995
run_11,10,-147.89415245129254,250,0.0005,256,0.99,200,200,0.995
run_11,15,-384.7702589504574,250,0.0005,256,0.99,200,200,0.995
run_11,20,-413.3624320897241,250,0.0005,256,0.99,200,200,0.995
run_11,25,-122.0822261422391,250,0.0005,256,0.99,200,200,0.995
run_11,30,-430.30922300172654,250,0.0005,256,0.99,200,200,0.995
run_11,35,-377.04917805974816,250,0.0005,256,0.99,200,200,0.995
run_11,40,-351.06975680458584,250,0.0005,256,0.99,200,200,0.995
run_11,45,-485.39211542098485,250,0.0005,256,0.99,200,200,0.995
run_11,50,-168.31175043883707,250,0.0005,256,0.99,200,200,0.995
run_11,55,-38.23570400920828,250,0.0005,256,0.99,200,200,0.995
run_11,60,-98.57842137125172,250,0.0005,256,0.99,200,200,0.995
run_11,65,-328.5091914965893,250,0.0005,256,0.99,200,200,0.995
run_11,70,-46.80285916071675,250,0.0005,256,0.99,200,200,0.995
run_11,75,-31.407104798688255,250,0.0005,256,0.99,200,200,0.995
run_11,80,-472.7983306317863,250,0.0005,256,0.99,200,200,0.995
run_11,85,-533.957553504564,250,0.0005,256,0.99,200,200,0.995
run_11,90,-142.044253598481,250,0.0005,256,0.99,200,200,0.995
run_11,95,-6.36016942907278,250,0.0005,256,0.99,200,200,0.995
run_11,100,-97.39099874910389,250,0.0005,256,0.99,200,200,0.995
run_11,105,-22.578118138537704,250,0.0005,256,0.99,200,200,0.995
run_11,110,-67.20527189896305,250,0.0005,256,0.99,200,200,0.995
run_11,115,49.37174317506079,250,0.0005,256,0.99,200,200,0.995
run_11,120,-757.537663895009,250,0.0005,256,0.99,200,200,0.995
run_11,125,-1360.1983422308856,250,0.0005,256,0.99,200,200,0.995
run_11,130,-1022.5488146501739,250,0.0005,256,0.99,200,200,0.995
run_11,135,-622.8040394078461,250,0.0005,256,0.99,200,200,0.995
run_11,140,-231.0481692819406,250,0.0005,256,0.99,200,200,0.995
run_11,145,-213.2138348585598,250,0.0005,256,0.99,200,200,0.995
run_11,150,-180.13151163030582,250,0.0005,256,0.99,200,200,0.995
run_11,155,-170.46557355683697,250,0.0005,256,0.99,200,200,0.995
run_11,160,-124.46365847137001,250,0.0005,256,0.99,200,200,0.995
run_11,165,-108.56296766943811,250,0.0005,256,0.99,200,200,0.995
run_11,170,-108.98031315616933,250,0.0005,256,0.99,200,200,0.995
run_11,175,-126.23372853431901,250,0.0005,256,0.99,200,200,0.995
run_11,180,-60.25168861119662,250,0.0005,256,0.99,200,200,0.995
run_11,185,-31.904101767669317,250,0.0005,256,0.99,200,200,0.995
run_11,190,5.20071604168596,250,0.0005,256,0.99,200,200,0.995
run_11,195,-23.39673637579858,250,0.0005,256,0.99,200,200,0.995
run_11,200,8.17024398476451,250,0.0005,256,0.99,200,200,0.995
run_11,205,40.187218438812025,250,0.0005,256,0.99,200,200,0.995
run_11,210,118.11403531108203,250,0.0005,256,0.99,200,200,0.995
run_11,215,135.05100849649511,250,0.0005,256,0.99,200,200,0.995
run_11,220,233.66426975227597,250,0.0005,256,0.99,200,200,0.995
run_11,225,-87.9341545874768,250,0.0005,256,0.99,200,200,0.995
run_11,230,-33.52491177361806,250,0.0005,256,0.99,200,200,0.995
run_11,235,110.46588713579304,250,0.0005,256,0.99,200,200,0.995
run_11,240,140.4737676803049,250,0.0005,256,0.99,200,200,0.995
run_11,245,50.79295940351638,250,0.0005,256,0.99,200,200,0.995
run_11,250,-76.8129206527519,250,0.0005,256,0.99,200,200,0.995
run_11,255,242.83899138575174,250,0.0005,256,0.99,200,200,0.995
run_11,260,123.43433024489673,250,0.0005,256,0.99,200,200,0.995
run_11,265,58.56477726443957,250,0.0005,256,0.99,200,200,0.995
run_11,270,19.25861136044682,250,0.0005,256,0.99,200,200,0.995
run_11,275,-90.56154133697497,250,0.0005,256,0.99,200,200,0.995
run_11,280,225.0685917049172,250,0.0005,256,0.99,200,200,0.995
run_11,285,151.7841554550513,250,0.0005,256,0.99,200,200,0.995
run_11,290,248.19630317629316,250,0.0005,256,0.99,200,200,0.995
run_11,295,201.3346096471589,250,0.0005,256,0.99,200,200,0.995
run_11,300,214.19283622581756,250,0.0005,256,0.99,200,200,0.995
run_11,305,244.9716835844224,250,0.0005,256,0.99,200,200,0.995
run_11,310,-56.960088885507886,250,0.0005,256,0.99,200,200,0.995
run_11,315,166.77655750961011,250,0.0005,256,0.99,200,200,0.995
run_11,320,128.68118322145978,250,0.0005,256,0.99,200,200,0.995
run_11,325,-138.9063551143558,250,0.0005,256,0.99,200,200,0.995
run_11,330,19.952123884396855,250,0.0005,256,0.99,200,200,0.995
run_11,335,137.8896678060451,250,0.0005,256,0.99,200,200,0.995
run_11,340,131.7585009076302,250,0.0005,256,0.99,200,200,0.995
run_11,345,211.02656796673858,250,0.0005,256,0.99,200,200,0.995
run_11,350,6.092787969000794,250,0.0005,256,0.99,200,200,0.995
run_11,355,239.86402620691644,250,0.0005,256,0.99,200,200,0.995
run_11,360,223.58968504951207,250,0.0005,256,0.99,200,200,0.995
run_11,365,183.21193350206548,250,0.0005,256,0.99,200,200,0.995
run_11,370,194.62592904700568,250,0.0005,256,0.99,200,200,0.995
run_11,375,109.1454654437794,250,0.0005,256,0.99,200,200,0.995
run_11,380,162.7970094691429,250,0.0005,256,0.99,200,200,0.995
run_11,385,17.199698825168504,250,0.0005,256,0.99,200,200,0.995
run_11,390,138.63983691621632,250,0.0005,256,0.99,200,200,0.995
run_11,395,212.64671492929625,250,0.0005,256,0.99,200,200,0.995
run_11,400,-189.52714931253712,250,0.0005,256,0.99,200,200,0.995
run_11,405,150.61773463305826,250,0.0005,256,0.99,200,200,0.995
run_11,410,224.41423947553048,250,0.0005,256,0.99,200,200,0.995
run_11,415,186.0741567118123,250,0.0005,256,0.99,200,200,0.995
run_11,420,178.7613836737269,250,0.0005,256,0.99,200,200,0.995
run_11,425,214.41814214428064,250,0.0005,256,0.99,200,200,0.995
run_11,430,163.96194488087482,250,0.0005,256,0.99,200,200,0.995
run_11,435,194.2250281675786,250,0.0005,256,0.99,200,200,0.995
run_11,440,163.362729249731,250,0.0005,256,0.99,200,200,0.995
run_11,445,-98.51363379035568,250,0.0005,256,0.99,200,200,0.995
run_11,450,23.263726210740224,250,0.0005,256,0.99,200,200,0.995
run_11,455,196.65342411483076,250,0.0005,256,0.99,200,200,0.995
run_11,460,-131.4296232271012,250,0.0005,256,0.99,200,200,0.995
run_11,465,-1.889178208144504,250,0.0005,256,0.99,200,200,0.995
run_11,470,224.73603048331043,250,0.0005,256,0.99,200,200,0.995
run_11,475,252.01124207958384,250,0.0005,256,0.99,200,200,0.995
run_12,5,-662.4347017579444,250,0.0005,256,0.99,200,200,0.995
run_12,10,-101.0670743721782,250,0.0005,256,0.99,200,200,0.995
run_12,15,-251.896698858584,250,0.0005,256,0.99,200,200,0.995
run_12,20,-212.5906535729419,250,0.0005,256,0.99,200,200,0.995
run_12,25,-179.5723377381146,250,0.0005,256,0.99,200,200,0.995
run_12,30,-382.68223976835867,250,0.0005,256,0.99,200,200,0.995
run_12,35,-626.1498905192732,250,0.0005,256,0.99,200,200,0.995
run_12,40,-657.0453565664732,250,0.0005,256,0.99,200,200,0.995
run_12,45,-663.7032791026479,250,0.0005,256,0.99,200,200,0.995
run_12,50,-681.7254526997517,250,0.0005,256,0.99,200,200,0.995
run_12,55,-635.0219167111679,250,0.0005,256,0.99,200,200,0.995
run_12,60,-713.0130607257685,250,0.0005,256,0.99,200,200,0.995
run_12,65,-697.6172722019099,250,0.0005,256,0.99,200,200,0.995
run_12,70,-675.5339764880772,250,0.0005,256,0.99,200,200,0.995
run_12,75,-701.815340939003,250,0.0005,256,0.99,200,200,0.995
run_12,80,-430.83225349924123,250,0.0005,256,0.99,200,200,0.995
run_12,85,-339.4515927925975,250,0.0005,256,0.99,200,200,0.995
run_12,90,-409.63549024591396,250,0.0005,256,0.99,200,200,0.995
run_12,95,-461.5125359943828,250,0.0005,256,0.99,200,200,0.995
run_12,100,-418.3826284362811,250,0.0005,256,0.99,200,200,0.995
run_12,105,-137.0446848124376,250,0.0005,256,0.99,200,200,0.995
run_12,110,-167.94388763936868,250,0.0005,256,0.99,200,200,0.995
run_12,115,-254.38720805030943,250,0.0005,256,0.99,200,200,0.995
run_12,120,-296.156102607575,250,0.0005,256,0.99,200,200,0.995
run_12,125,-193.3830166855067,250,0.0005,256,0.99,200,200,0.995
run_12,130,-240.2204285319739,250,0.0005,256,0.99,200,200,0.995
run_12,135,-311.99679329794924,250,0.0005,256,0.99,200,200,0.995
run_12,140,-250.98438780782104,250,0.0005,256,0.99,200,200,0.995
run_12,145,-217.55695438046882,250,0.0005,256,0.99,200,200,0.995
run_12,150,-237.0049299095569,250,0.0005,256,0.99,200,200,0.995
run_12,155,-143.49516016024674,250,0.0005,256,0.99,200,200,0.995
run_12,160,-183.80432417437686,250,0.0005,256,0.99,200,200,0.995
run_12,165,-184.7625432002336,250,0.0005,256,0.99,200,200,0.995
run_12,170,-201.4607574612457,250,0.0005,256,0.99,200,200,0.995
run_12,175,-67.14892950957959,250,0.0005,256,0.99,200,200,0.995
run_12,180,-84.46493778515442,250,0.0005,256,0.99,200,200,0.995
run_12,185,-81.40560691618498,250,0.0005,256,0.99,200,200,0.995
run_12,190,-182.04754073620057,250,0.0005,256,0.99,200,200,0.995
run_12,195,-131.22075490283757,250,0.0005,256,0.99,200,200,0.995
run_12,200,-156.96967234955721,250,0.0005,256,0.99,200,200,0.995
run_12,205,-146.98856561010604,250,0.0005,256,0.99,200,200,0.995
run_12,210,-85.50370675465061,250,0.0005,256,0.99,200,200,0.995
run_12,215,-3.2130273611403815,250,0.0005,256,0.99,200,200,0.995
run_12,220,110.98394311969187,250,0.0005,256,0.99,200,200,0.995
run_12,225,17.397988682853217,250,0.0005,256,0.99,200,200,0.995
run_12,230,86.18100107760591,250,0.0005,256,0.99,200,200,0.995
run_12,235,-36.64974949498906,250,0.0005,256,0.99,200,200,0.995
run_12,240,-58.04684626199825,250,0.0005,256,0.99,200,200,0.995
run_12,245,-122.6943704943767,250,0.0005,256,0.99,200,200,0.995
run_12,250,-176.4119967156304,250,0.0005,256,0.99,200,200,0.995
run_12,255,-35.502213382315674,250,0.0005,256,0.99,200,200,0.995
run_12,260,-108.55108411272673,250,0.0005,256,0.99,200,200,0.995
run_12,265,-104.79514559959209,250,0.0005,256,0.99,200,200,0.995
run_12,270,-83.69329408424717,250,0.0005,256,0.99,200,200,0.995
run_12,275,-95.78551510908738,250,0.0005,256,0.99,200,200,0.995
run_12,280,-7.445336693577488,250,0.0005,256,0.99,200,200,0.995
run_12,285,91.62664526709332,250,0.0005,256,0.99,200,200,0.995
run_12,290,96.50526239590138,250,0.0005,256,0.99,200,200,0.995
run_12,295,15.250315788747965,250,0.0005,256,0.99,200,200,0.995
run_12,300,-53.548695781114745,250,0.0005,256,0.99,200,200,0.995
run_12,305,171.06597165043794,250,0.0005,256,0.99,200,200,0.995
run_12,310,218.41852135528353,250,0.0005,256,0.99,200,200,0.995
run_12,315,236.53574677122447,250,0.0005,256,0.99,200,200,0.995
run_12,320,244.0738749703511,250,0.0005,256,0.99,200,200,0.995
run_12,325,-67.08359442660058,250,0.0005,256,0.99,200,200,0.995
run_12,330,-14.123220895594926,250,0.0005,256,0.99,200,200,0.995
run_12,335,49.000437199393545,250,0.0005,256,0.99,200,200,0.995
run_12,340,182.88977353027983,250,0.0005,256,0.99,200,200,0.995
run_12,345,-116.99041630026133,250,0.0005,256,0.99,200,200,0.995
run_12,350,-122.33371793656474,250,0.0005,256,0.99,200,200,0.995
run_12,355,-12.728666826420174,250,0.0005,256,0.99,200,200,0.995
run_12,360,231.410212014408,250,0.0005,256,0.99,200,200,0.995
run_12,365,109.07114223387066,250,0.0005,256,0.99,200,200,0.995
run_12,370,124.88533823855019,250,0.0005,256,0.99,200,200,0.995
run_12,375,-150.89430228554897,250,0.0005,256,0.99,200,200,0.995
run_12,380,203.75215993312347,250,0.0005,256,0.99,200,200,0.995
run_12,385,244.87531480812905,250,0.0005,256,0.99,200,200,0.995
run_12,390,188.70789730605367,250,0.0005,256,0.99,200,200,0.995
run_12,395,-97.555941972223,250,0.0005,256,0.99,200,200,0.995
run_12,400,220.47038252013226,250,0.0005,256,0.99,200,200,0.995
run_12,405,95.36407466835279,250,0.0005,256,0.99,200,200,0.995
run_12,410,130.83842596599578,250,0.0005,256,0.99,200,200,0.995
run_12,415,198.4377998765287,250,0.0005,256,0.99,200,200,0.995
run_12,420,244.6376137322351,250,0.0005,256,0.99,200,200,0.995
run_12,425,168.06835704781108,250,0.0005,256,0.99,200,200,0.995
run_12,430,199.13275434153059,250,0.0005,256,0.99,200,200,0.995
run_12,435,174.09758592914278,250,0.0005,256,0.99,200,200,0.995
run_12,440,122.45719798404363,250,0.0005,256,0.99,200,200,0.995
run_12,445,50.23400169214303,250,0.0005,256,0.99,200,200,0.995
run_12,450,189.93011443328217,250,0.0005,256,0.99,200,200,0.995
run_12,455,84.41095384557805,250,0.0005,256,0.99,200,200,0.995
run_12,460,168.0690732933997,250,0.0005,256,0.99,200,200,0.995
run_12,465,203.83805999158673,250,0.0005,256,0.99,200,200,0.995
run_12,470,157.34300137671468,250,0.0005,256,0.99,200,200,0.995
run_12,475,156.578374132277,250,0.0005,256,0.99,200,200,0.995
run_12,480,-67.95060312340657,250,0.0005,256,0.99,200,200,0.995
run_12,485,203.09019536145405,250,0.0005,256,0.99,200,200,0.995
run_12,490,123.76039988526853,250,0.0005,256,0.99,200,200,0.995
run_12,495,203.69330919091897,250,0.0005,256,0.99,200,200,0.995
run_12,500,215.18570392140273,250,0.0005,256,0.99,200,200,0.995
run_13,5,-539.6418313557596,250,0.0005,256,0.99,200,200,0.995
run_13,10,-231.64943522203012,250,0.0005,256,0.99,200,200,0.995
run_13,15,-179.48840806302124,250,0.0005,256,0.99,200,200,0.995
run_13,20,-352.6256953361537,250,0.0005,256,0.99,200,200,0.995
run_13,25,-155.86943368680787,250,0.0005,256,0.99,200,200,0.995
run_13,30,-50.60553801814287,250,0.0005,256,0.99,200,200,0.995
run_13,35,-38.83587960962309,250,0.0005,256,0.99,200,200,0.995
run_13,40,-93.41938995691928,250,0.0005,256,0.99,200,200,0.995
run_13,45,-94.33974576329493,250,0.0005,256,0.99,200,200,0.995
run_13,50,-56.36644718891184,250,0.0005,256,0.99,200,200,0.995
run_13,55,-71.87728431799749,250,0.0005,256,0.99,200,200,0.995
run_13,60,-63.84490674492381,250,0.0005,256,0.99,200,200,0.995
run_13,65,-122.66002668440174,250,0.0005,256,0.99,200,200,0.995
run_13,70,-119.98880672838963,250,0.0005,256,0.99,200,200,0.995
run_13,75,-102.4586958270097,250,0.0005,256,0.99,200,200,0.995
run_13,80,-36.969816503463456,250,0.0005,256,0.99,200,200,0.995
run_13,85,-128.29980542685567,250,0.0005,256,0.99,200,200,0.995
run_13,90,-158.26022148238758,250,0.0005,256,0.99,200,200,0.995
run_13,95,-139.12551465908967,250,0.0005,256,0.99,200,200,0.995
run_13,100,-230.10214063173083,250,0.0005,256,0.99,200,200,0.995
run_13,105,-163.9876005179975,250,0.0005,256,0.99,200,200,0.995
run_13,110,-105.83533299787894,250,0.0005,256,0.99,200,200,0.995
run_13,115,-141.76462032355033,250,0.0005,256,0.99,200,200,0.995
run_13,120,-93.80822961081405,250,0.0005,256,0.99,200,200,0.995
run_13,125,-86.81068408403557,250,0.0005,256,0.99,200,200,0.995
run_13,130,-86.1134406628454,250,0.0005,256,0.99,200,200,0.995
run_13,135,-112.14772702639804,250,0.0005,256,0.99,200,200,0.995
run_13,140,-85.70027755147434,250,0.0005,256,0.99,200,200,0.995
run_13,145,-113.00703620207105,250,0.0005,256,0.99,200,200,0.995
run_13,150,-183.47265455089234,250,0.0005,256,0.99,200,200,0.995
run_13,155,-136.8767630304614,250,0.0005,256,0.99,200,200,0.995
run_13,160,-143.6197016805509,250,0.0005,256,0.99,200,200,0.995
run_13,165,-168.92627412896837,250,0.0005,256,0.99,200,200,0.995
run_13,170,-50.258972241224825,250,0.0005,256,0.99,200,200,0.995
run_13,175,-83.27826084330076,250,0.0005,256,0.99,200,200,0.995
run_13,180,-114.78483161897896,250,0.0005,256,0.99,200,200,0.995
run_13,185,-42.47034683128868,250,0.0005,256,0.99,200,200,0.995
run_13,190,89.31908702778578,250,0.0005,256,0.99,200,200,0.995
run_13,195,12.07028339953987,250,0.0005,256,0.99,200,200,0.995
run_13,200,-58.974148635947905,250,0.0005,256,0.99,200,200,0.995
run_13,205,160.8290321485867,250,0.0005,256,0.99,200,200,0.995
run_13,210,131.4886349131399,250,0.0005,256,0.99,200,200,0.995
